title
懂球帝 — 足球第一门户|足球新闻|足球资讯|足球直播
imgUrl
http://img.dongqiudi.com/data/pic/6648.png
http://img.dongqiudi.com/data/pic/441.png
http://img.dongqiudi.com/data/pic/10655.png
http://img.dongqiudi.com/data/pic/433.png
http://img.dongqiudi.com/data/pic/429.png
http://img.dongqiudi.com/data/pic/425.png
http://img.dongqiudi.com/data/pic/21563.png
http://img.dongqiudi.com/data/pic/432.png
http://img.dongqiudi.com/data/pic/3826.png
http://img.dongqiudi.com/data/pic/431.png
http://img.dongqiudi.com/data/pic/661.png
http://img.dongqiudi.com/data/pic/660.png
http://img.dongqiudi.com/data/pic/675.png
http://img.dongqiudi.com/data/pic/663.png
http://img.dongqiudi.com/data/pic/676.png
http://img.dongqiudi.com/data/pic/662.png
http://img.dongqiudi.com/data/pic/674.png
http://img.dongqiudi.com/data/pic/678.png
http://img.dongqiudi.com/data/pic/690.png
http://img.dongqiudi.com/data/pic/684.png
http://img.dongqiudi.com/data/pic/2016.png
http://img.dongqiudi.com/data/pic/2021.png
http://img.dongqiudi.com/data/pic/2017.png
http://img.dongqiudi.com/data/pic/2020.png
http://img.dongqiudi.com/data/pic/2028.png
http://img.dongqiudi.com/data/pic/2023.png
http://img.dongqiudi.com/data/pic/2019.png
http://img.dongqiudi.com/data/pic/2033.png
http://img.dongqiudi.com/data/pic/2032.png
http://img.dongqiudi.com/data/pic/2042.png
http://img.dongqiudi.com/data/pic/961.png
http://img.dongqiudi.com/data/pic/13410.png
http://img.dongqiudi.com/data/pic/1001.png
http://img.dongqiudi.com/data/pic/964.png
http://img.dongqiudi.com/data/pic/974.png
http://img.dongqiudi.com/data/pic/979.png
http://img.dongqiudi.com/data/pic/980.png
http://img.dongqiudi.com/data/pic/963.png
http://img.dongqiudi.com/data/pic/970.png
http://img.dongqiudi.com/data/pic/966.png
http://img.dongqiudi.com/data/pic/1242.png
http://img.dongqiudi.com/data/pic/1241.png
http://img.dongqiudi.com/data/pic/1270.png
http://img.dongqiudi.com/data/pic/1245.png
http://img.dongqiudi.com/data/pic/1244.png
http://img.dongqiudi.com/data/pic/1255.png
http://img.dongqiudi.com/data/pic/1240.png
http://img.dongqiudi.com/data/pic/1259.png
http://img.dongqiudi.com/data/pic/1268.png
http://img.dongqiudi.com/data/pic/1249.png
url,title
https://dongqiudi.com/article/275496?page=3,泰达官方：古德利正式加盟球队 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275442?page=5,官方：雷永驰等六内援加盟泰达 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274384?page=4,桑保利和他的塞维利亚，能够颠覆西甲格局么？ — 足球第一门户|懂球帝
https://dongqiudi.com/article/275432,警方并未立案？李本舰事件后续 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273580?page=5,大比分落败，豪门遭遇的Top爆冷比赛 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/275496?page=2,泰达官方：古德利正式加盟球队 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273580?page=4,大比分落败，豪门遭遇的Top爆冷比赛 — 足球视频|足球视频集锦|懂球帝
https://www.dongqiudi.com/article/274384?page=3,桑保利和他的塞维利亚，能够颠覆西甲格局么？ — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274384?page=2,桑保利和他的塞维利亚，能够颠覆西甲格局么？ — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274542,头条看西甲：病魔缠身 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274946,足彩前瞻：英冠第28轮利兹联vs诺丁汉森林 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275442?page=4,官方：雷永驰等六内援加盟泰达 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274544,塞维利亚主席：拉莫斯让人人与他为敌；他该给自家主席提建议 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274521,【笑谈】杯赛之王的崛起－塞维利亚16-17赛季半程报告 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/275442?page=3,官方：雷永驰等六内援加盟泰达 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275442?page=2,官方：雷永驰等六内援加盟泰达 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275227,【彩富密码】英冠  利兹联vs诺丁汉森林 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274550,表彰公平竞赛，伊涅斯塔获得西班牙国家体育奖 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273356?page=6,戈麦斯的自白：进球一刻值千金 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273580?page=2,大比分落败，豪门遭遇的Top爆冷比赛 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/273580?page=3,大比分落败，豪门遭遇的Top爆冷比赛 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/273356?page=5,戈麦斯的自白：进球一刻值千金 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273356?page=4,戈麦斯的自白：进球一刻值千金 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273356?page=3,戈麦斯的自白：进球一刻值千金 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274572,经纪人：利兹对马克西姆感兴趣 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274313,桑保利：贝尔萨二世 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/273356?page=2,戈麦斯的自白：进球一刻值千金 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275432?page=15,警方并未立案？李本舰事件后续 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275432?page=14,警方并未立案？李本舰事件后续 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275432?page=7,警方并未立案？李本舰事件后续 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274384,桑保利和他的塞维利亚，能够颠覆西甲格局么？ — 足球第一门户|懂球帝
https://dongqiudi.com/article/275432?page=8,警方并未立案？李本舰事件后续 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275432?page=6,警方并未立案？李本舰事件后续 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275432?page=4,警方并未立案？李本舰事件后续 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275227?page=3,【彩富密码】英冠  利兹联vs诺丁汉森林 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275432?page=5,警方并未立案？李本舰事件后续 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275227?page=2,【彩富密码】英冠  利兹联vs诺丁汉森林 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275432?page=3,警方并未立案？李本舰事件后续 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274401,球色怡人：桑切斯的绯闻女友玛伊泰 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273447,足彩前瞻：英冠第27轮巴恩斯利vs利兹联 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273128?page=4,官方：德足协向青训等领域投钱 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275432?page=2,警方并未立案？李本舰事件后续 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274540,官方：伊普斯维奇租利兹联中场 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275068?page=2,着眼未来，曼城要瓦伦西亚小将 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275068?page=3,着眼未来，曼城要瓦伦西亚小将 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273128?page=3,官方：德足协向青训等领域投钱 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273128?page=2,官方：德足协向青训等领域投钱 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274349,太阳报：桑切斯绯闻女友也是爱狗人士 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274494,坎贝尔：桑切斯罚点球使我想起亨利；阿森纳会留住他 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275429?page=5,尼斯亲戚大盘问，“四叔”巴洛特利问你对象有了没 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275429?page=7,尼斯亲戚大盘问，“四叔”巴洛特利问你对象有了没 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275429?page=3,尼斯亲戚大盘问，“四叔”巴洛特利问你对象有了没 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275429?page=6,尼斯亲戚大盘问，“四叔”巴洛特利问你对象有了没 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275429?page=2,尼斯亲戚大盘问，“四叔”巴洛特利问你对象有了没 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274928,皮雷：桑切斯是汽车发动机，我希望他永远留在阿森纳 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275429?page=4,尼斯亲戚大盘问，“四叔”巴洛特利问你对象有了没 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274793?page=8,先租后买，尤文要引进托里索 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275213,桑切斯专访：我是宅男；我与厄齐尔彼此尊敬 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274743,罗体：国米今夏要砸钱买人 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274793?page=7,先租后买，尤文要引进托里索 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275071,租狐狸中场，英冠队领先争夺战 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274504,官方：维拉签下巴恩斯利小将 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275520,每日邮报：对种族歧视事件不满，温格训练场上教育扎卡 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275447,吉鲁：我从未怀疑过自己的能力 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275539,温格：扎卡平时态度很好；我明白自己的行为不应该 — 足球第一门户|懂球帝
https://dongqiudi.com/article/65602,罗布森：影响了一代人的名帅 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274793?page=6,先租后买，尤文要引进托里索 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274793?page=5,先租后买，尤文要引进托里索 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274793?page=4,先租后买，尤文要引进托里索 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274793?page=3,先租后买，尤文要引进托里索 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275192,找前锋，维拉也想租阿森纳小将 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274793?page=2,先租后买，尤文要引进托里索 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275012?page=5,巴斯蒂亚主帅：我吼巴神是因为他问候了我老母 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275012?page=4,巴斯蒂亚主帅：我吼巴神是因为他问候了我老母 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275012?page=3,巴斯蒂亚主帅：我吼巴神是因为他问候了我老母 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274502,官方：阿斯顿维拉签爱尔兰国脚 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275012?page=2,巴斯蒂亚主帅：我吼巴神是因为他问候了我老母 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275623,留拜仁？科曼得尽快证明自己 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275180?page=5,拒绝种族歧视，检察院调查巴神被辱事件 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275180?page=4,拒绝种族歧视，检察院调查巴神被辱事件 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273785?page=3,西甲综述：西班牙人拿下中国德比，瓦伦西亚取两连胜 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275180?page=3,拒绝种族歧视，检察院调查巴神被辱事件 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273785?page=4,西甲综述：西班牙人拿下中国德比，瓦伦西亚取两连胜 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275180?page=2,拒绝种族歧视，检察院调查巴神被辱事件 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275159,官方：阿斯顿维拉签下冰岛国脚 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273517,官方：黄潜敲定阿德里安 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275249,进行问价，QPR也要麦科马克 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273785?page=2,西甲综述：西班牙人拿下中国德比，瓦伦西亚取两连胜 — 足球第一门户|懂球帝
https://dongqiudi.com/article/272560,申鑫海外拉练，徐根宝现身交流 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273881,冬训热身赛，申鑫不敌蔚山现代 — 足球第一门户|懂球帝
https://dongqiudi.com/article/65602?page=2,罗布森：影响了一代人的名帅 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273824,促进青少年足球发展，上海市表彰优秀基层足球教练 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275263,官方：英冠球队租莱斯特城中场 — 足球第一门户|懂球帝
https://dongqiudi.com/article/272052,官方：胡勇发、沈烽加盟梅县队 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275004,悲伤大四喜、被开除吉祥物、最强球迷——阿斯顿维拉奇葩故事 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/266986?page=2,官方：申鑫外援加盟华沙莱吉亚 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275236,天空：波兰国脚接近离开QPR — 足球第一门户|懂球帝
https://dongqiudi.com/article/275114,收官战，申鑫2-5卢森堡冠军队 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275292,买旧将，桑德兰想要QPR队长 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275593,官方：QPR外租波兰国脚 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275154,完成体检，冰岛国脚接近去维拉 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273475,四连胜，山东鲁能3-0北京人和 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273525,经纪人：山东鲁能已经同意让尤西雷去圣保罗 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275413?page=7,送祝福，山东鲁能发布拜年视频 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275413?page=8,送祝福，山东鲁能发布拜年视频 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274301,天空：鲁能想要签下阿什利-扬 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273814,赵明剑1.5亿去华夏幸福？官微辟谣：吓坏宝宝了 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275413?page=6,送祝福，山东鲁能发布拜年视频 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275069,找旧部，莫耶斯想要埃弗顿两将 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275413?page=5,送祝福，山东鲁能发布拜年视频 — 足球第一门户|懂球帝
https://dongqiudi.com/article/271637,老帅生日快乐：徐根宝和他弟子的老照片 — 足球视频|足球视频集锦|懂球帝
https://www.dongqiudi.com/article/275248,300万镑，桑德兰要斯旺西后卫 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273824?page=2,促进青少年足球发展，上海市表彰优秀基层足球教练 — 足球第一门户|懂球帝
https://dongqiudi.com/article/272052?page=2,官方：胡勇发、沈烽加盟梅县队 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274274,官方：崔民、王大龙、张远、张佳祺加盟深圳 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275627,病情得到控制，托米奇微博拜年 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275424,五连败，延边0-3克拉科维亚 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274665,韩青松乌龙，延边0-1捷克球队 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275123,官方：狼堡小将租借加盟埃弗顿 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275462,买中场，纽卡和水晶宫要麦卡锡 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275273,新华社：延边热身惨败敲响警钟 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274963,韧带受伤，阿尼切比缺阵10周 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275129,买边锋，英格兰三队要昂热小将 — 足球第一门户|懂球帝
https://dongqiudi.com/article/270284,新援出战，申鑫战平比甲球队 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275580,官方：斯旺西与劳特利奇续约 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273475?page=5,四连胜，山东鲁能3-0北京人和 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274991,转会或留队？拉诺基亚正在思考 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274580,英媒：范安霍尔特接近去水晶宫 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273475?page=2,四连胜，山东鲁能3-0北京人和 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273475?page=3,四连胜，山东鲁能3-0北京人和 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273475?page=4,四连胜，山东鲁能3-0北京人和 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273814?page=9,赵明剑1.5亿去华夏幸福？官微辟谣：吓坏宝宝了 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273814?page=8,赵明剑1.5亿去华夏幸福？官微辟谣：吓坏宝宝了 — 足球第一门户|懂球帝
https://dongqiudi.com/article/242741,今晚七点，西乙B上演的“中国德比”，约吗？ — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275274,好戏才刚开始，菲尔米诺红军生涯的20粒进球 — 足球视频|足球视频集锦|懂球帝
https://www.dongqiudi.com/article/275561,卡拉格：利物浦目前缺乏活力；克洛普的换人不够及时 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274581,迪马济奥：三支球队争拉诺基亚 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274929,抢拉诺基亚，斯旺西领先争夺战 — 足球第一门户|懂球帝
https://dongqiudi.com/article/264868,图集：徐根宝与89届弟子团聚过新年，三代同堂其乐融融 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274814,引援，纽卡斯尔想要斯旺西边锋 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275621,支支穿云箭，库蒂尼奥在利物浦的20大进球 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/248116,徐根宝：国内球员在西乙B未必能踢上球，中国足球要回归理性 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/274811,官方：莱斯科特加盟桑德兰 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275485,建队23周年，深足展望新赛季 — 足球第一门户|懂球帝
https://dongqiudi.com/article/270284?page=4,新援出战，申鑫战平比甲球队 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274274?page=8,官方：崔民、王大龙、张远、张佳祺加盟深圳 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275509,23张全家福回忆深足点滴，那些年青涩的郑智李玮锋都在这里 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/270284?page=3,新援出战，申鑫战平比甲球队 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273284,季前热身频频惨败，延边富德保级路在何方？ — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/260399,【集锦】一场暴雨中胡米利亚2-0击败皇家哈恩 — 足球视频|足球视频集锦|懂球帝
https://www.dongqiudi.com/article/275512,克洛普：满意球队表现但被淘汰不开心；全世界都想要库蒂尼奥 — 足球第一门户|懂球帝
https://dongqiudi.com/article/270284?page=2,新援出战，申鑫战平比甲球队 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275273?page=8,新华社：延边热身惨败敲响警钟 — 足球第一门户|懂球帝
https://dongqiudi.com/article/242741?page=8,今晚七点，西乙B上演的“中国德比”，约吗？ — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275621?page=2,支支穿云箭，库蒂尼奥在利物浦的20大进球 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/242741?page=12,今晚七点，西乙B上演的“中国德比”，约吗？ — 足球第一门户|懂球帝
https://dongqiudi.com/article/242741?page=7,今晚七点，西乙B上演的“中国德比”，约吗？ — 足球第一门户|懂球帝
https://dongqiudi.com/article/242741?page=11,今晚七点，西乙B上演的“中国德比”，约吗？ — 足球第一门户|懂球帝
https://dongqiudi.com/article/242741?page=6,今晚七点，西乙B上演的“中国德比”，约吗？ — 足球第一门户|懂球帝
https://dongqiudi.com/article/242741?page=5,今晚七点，西乙B上演的“中国德比”，约吗？ — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275434,勒蒂塞尔：圣徒的防守非常出色 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274839,深足：叩开大门！2017，待金牛一飞冲天 — 足球视频|足球视频集锦|懂球帝
https://www.dongqiudi.com/article/275512?page=4,克洛普：满意球队表现但被淘汰不开心；全世界都想要库蒂尼奥 — 足球第一门户|懂球帝
https://dongqiudi.com/article/242741?page=3,今晚七点，西乙B上演的“中国德比”，约吗？ — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275512?page=3,克洛普：满意球队表现但被淘汰不开心；全世界都想要库蒂尼奥 — 足球第一门户|懂球帝
https://dongqiudi.com/article/242741?page=4,今晚七点，西乙B上演的“中国德比”，约吗？ — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275512?page=2,克洛普：满意球队表现但被淘汰不开心；全世界都想要库蒂尼奥 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274977,新闻晨报：上港没想过买张琳芃 — 足球第一门户|懂球帝
https://dongqiudi.com/article/264868?page=13,图集：徐根宝与89届弟子团聚过新年，三代同堂其乐融融 — 足球第一门户|懂球帝
https://www.dongqiudi.com/article/275512?page=5,克洛普：满意球队表现但被淘汰不开心；全世界都想要库蒂尼奥 — 足球第一门户|懂球帝
https://dongqiudi.com/article/273284?page=16,季前热身频频惨败，延边富德保级路在何方？ — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/273284?page=15,季前热身频频惨败，延边富德保级路在何方？ — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/245823,胡米利亚0：0战平梅利利亚 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/244439,通过一场“中国德比”，带你看看西班牙小城的青训和足球文化 — 足球第一门户|懂球帝
https://dongqiudi.com/article/254866,【战报】我们全场把对手牢牢压制，但不幸被0-1绝杀 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/248597,逆转！胡米利亚3：2战胜格拉纳达B — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/273284?page=8,季前热身频频惨败，延边富德保级路在何方？ — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/273284?page=6,季前热身频频惨败，延边富德保级路在何方？ — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/273284?page=7,季前热身频频惨败，延边富德保级路在何方？ — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/273284?page=5,季前热身频频惨败，延边富德保级路在何方？ — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/273284?page=3,季前热身频频惨败，延边富德保级路在何方？ — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/273284?page=4,季前热身频频惨败，延边富德保级路在何方？ — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/274329,热身赛打出气势︱埃帅：深足走在正确的道路上 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/273284?page=2,季前热身频频惨败，延边富德保级路在何方？ — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/275509?page=4,23张全家福回忆深足点滴，那些年青涩的郑智李玮锋都在这里 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/275509?page=2,23张全家福回忆深足点滴，那些年青涩的郑智李玮锋都在这里 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/275509?page=3,23张全家福回忆深足点滴，那些年青涩的郑智李玮锋都在这里 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/275167,深足新援专访 | 埃里克森提升全队信心 要和深足打回中超 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/274476,博阿斯：球员的效率有了提高 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274783,办完私人事务，奥斯卡已经抵沪 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274977?page=11,新闻晨报：上港没想过买张琳芃 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274977?page=10,新闻晨报：上港没想过买张琳芃 — 足球第一门户|懂球帝
https://dongqiudi.com/article/248597?page=2,逆转！胡米利亚3：2战胜格拉纳达B — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/244439?page=9,通过一场“中国德比”，带你看看西班牙小城的青训和足球文化 — 足球第一门户|懂球帝
https://dongqiudi.com/article/244439?page=8,通过一场“中国德比”，带你看看西班牙小城的青训和足球文化 — 足球第一门户|懂球帝
https://dongqiudi.com/article/244439?page=7,通过一场“中国德比”，带你看看西班牙小城的青训和足球文化 — 足球第一门户|懂球帝
https://dongqiudi.com/article/244439?page=6,通过一场“中国德比”，带你看看西班牙小城的青训和足球文化 — 足球第一门户|懂球帝
https://dongqiudi.com/article/244439?page=5,通过一场“中国德比”，带你看看西班牙小城的青训和足球文化 — 足球第一门户|懂球帝
https://dongqiudi.com/article/244439?page=3,通过一场“中国德比”，带你看看西班牙小城的青训和足球文化 — 足球第一门户|懂球帝
https://dongqiudi.com/article/244439?page=2,通过一场“中国德比”，带你看看西班牙小城的青训和足球文化 — 足球第一门户|懂球帝
https://dongqiudi.com/article/244439?page=4,通过一场“中国德比”，带你看看西班牙小城的青训和足球文化 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274977?page=9,新闻晨报：上港没想过买张琳芃 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274977?page=7,新闻晨报：上港没想过买张琳芃 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275167?page=3,深足新援专访 | 埃里克森提升全队信心 要和深足打回中超 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/274783?page=3,办完私人事务，奥斯卡已经抵沪 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274783?page=2,办完私人事务，奥斯卡已经抵沪 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275167?page=2,深足新援专访 | 埃里克森提升全队信心 要和深足打回中超 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/274977?page=8,新闻晨报：上港没想过买张琳芃 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274977?page=5,新闻晨报：上港没想过买张琳芃 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274977?page=6,新闻晨报：上港没想过买张琳芃 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274977?page=3,新闻晨报：上港没想过买张琳芃 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274476?page=2,博阿斯：球员的效率有了提高 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274476?page=3,博阿斯：球员的效率有了提高 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275170,揭秘深足球员“新家”：豪华大床配泳池 伙食曝光 — 足球视频|足球视频集锦|懂球帝
https://dongqiudi.com/article/275485?page=3,建队23周年，深足展望新赛季 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274977?page=4,新闻晨报：上港没想过买张琳芃 — 足球第一门户|懂球帝
https://dongqiudi.com/article/274977?page=2,新闻晨报：上港没想过买张琳芃 — 足球第一门户|懂球帝
https://dongqiudi.com/article/275485?page=2,建队23周年，深足展望新赛季 — 足球第一门户|懂球帝
https://dongqiudi.com/article/248116?page=23,徐根宝：国内球员在西乙B未必能踢上球，中国足球要回归理性 — 足球第一门户|懂球帝
https://dongqiudi.com/article/248116?page=8,徐根宝：国内球员在西乙B未必能踢上球，中国足球要回归理性 — 足球第一门户|懂球帝
